gridnumber,capital,Portfolio[0 0],Portfolio[0 1],Portfolio[0 2],Portfolio[0 3],Portfolio[0 4],Portfolio[0 5],Portfolio[0 6],Portfolio[1 0],Portfolio[1 1],Portfolio[1 2],Portfolio[1 3],Portfolio[1 4],Portfolio[1 5],Portfolio[1 6],Portfolio[2 0],Portfolio[2 1],Portfolio[2 2],Portfolio[2 3],Portfolio[2 4],Portfolio[2 5],Portfolio[2 6],Portfolio[3 0],Portfolio[3 1],Portfolio[3 2],Portfolio[3 3],Portfolio[3 4],Portfolio[3 5],Portfolio[3 6],Portfolio[4 0],Portfolio[4 1],Portfolio[4 2],Portfolio[4 3],Portfolio[4 4],Portfolio[4 5],Portfolio[4 6],Portfolio[5 0],Portfolio[5 1],Portfolio[5 2],Portfolio[5 3],Portfolio[5 4],Portfolio[5 5],Portfolio[5 6],Portfolio[6 0],Portfolio[6 1],Portfolio[6 2],Portfolio[6 3],Portfolio[6 4],Portfolio[6 5],Portfolio[6 6]
107,3.88764,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02
108,3.95121,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02
109,4.01552,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02
110,4.08058,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0.01,0.01,0.02
111,4.14639,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
112,4.21297,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
113,4.28031,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
114,4.34843,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
115,4.41735,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
116,4.48706,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
117,4.55758,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
118,4.62892,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
119,4.70108,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
120,4.77408,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
121,4.84793,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
122,4.92263,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
123,4.99819,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
124,5.07463,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
125,5.15196,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
126,5.23019,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
127,5.30931,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
128,5.38936,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
129,5.47033,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
130,5.55225,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
131,5.63511,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
132,5.71893,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
133,5.80372,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
134,5.88949,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
135,5.97626,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0.01,0.02,0.02
136,6.06403,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01
137,6.15282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6.24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,6.3335,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01
140,6.42541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,6.51839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,6.61244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,6.70758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,6.80383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,6.90119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6.99968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,7.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,7.20009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,7.30204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,7.40517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,7.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,7.61503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,7.72179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7.82979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7.93903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,8.04955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,8.16134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,8.27443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,8.38882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,8.50455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,8.62161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,8.74003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,8.85982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,8.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,9.10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,9.22759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,9.35303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,9.47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,9.60828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,9.73813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,9.86949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,10.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,10.1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,10.2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,10.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,10.5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,10.6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,10.8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,10.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,11.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,11.2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,11.4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,11.5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,11.7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,11.8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,12.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,12.1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,12.3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,12.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,12.6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,12.8409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,13.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,13.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,13.3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,13.5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,13.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,13.8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,14.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,14.2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,14.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,14.6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,14.7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,14.9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,15.1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,15.3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,15.5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,15.7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,15.9645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,16.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,16.3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,16.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,16.7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,17.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,17.2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,17.4394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,17.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,17.8831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,18.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,18.3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,18.5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,18.8018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,19.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
