gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
119,4.70108,4.32631,4.32631,4.32631,4.32631,4.325,4.32369,4.32369,4.32631,4.32631,4.32631,4.32631,4.32544,4.32456,4.32456,4.32631,4.32631,4.32631,4.32631,4.32587,4.32544,4.32544,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32631,4.32675,4.32718,4.32718,4.32631,4.32631,4.32631,4.32631,4.32718,4.32806,4.32806,4.32631,4.32631,4.32631,4.32631,4.32762,4.32893,4.32893
120,4.77408,4.39614,4.39614,4.39614,4.39614,4.39481,4.39348,4.39348,4.39614,4.39614,4.39614,4.39614,4.39526,4.39437,4.39437,4.39614,4.39614,4.39614,4.39614,4.3957,4.39526,4.39526,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39614,4.39659,4.39703,4.39703,4.39614,4.39614,4.39614,4.39614,4.39703,4.39792,4.39792,4.39614,4.39614,4.39614,4.39614,4.39747,4.3988,4.3988
121,4.84793,4.4668,4.4668,4.4668,4.4668,4.46545,4.4641,4.4641,4.4668,4.4668,4.4668,4.4668,4.4659,4.465,4.465,4.4668,4.4668,4.4668,4.4668,4.46635,4.4659,4.4659,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.4668,4.46725,4.4677,4.4677,4.4668,4.4668,4.4668,4.4668,4.4677,4.4686,4.4686,4.4668,4.4668,4.4668,4.4668,4.46815,4.4695,4.4695
122,4.92263,4.53829,4.53829,4.53829,4.53829,4.53692,4.53555,4.53555,4.53829,4.53829,4.53829,4.53829,4.53738,4.53646,4.53646,4.53829,4.53829,4.53829,4.53829,4.53784,4.53738,4.53738,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53829,4.53875,4.53921,4.53921,4.53829,4.53829,4.53829,4.53829,4.53921,4.54012,4.54012,4.53829,4.53829,4.53829,4.53829,4.53967,4.54104,4.54104
123,4.99819,4.61063,4.61063,4.61063,4.61063,4.60924,4.60785,4.60785,4.61063,4.61063,4.61063,4.61063,4.60971,4.60878,4.60878,4.61063,4.61063,4.61063,4.61063,4.61017,4.60971,4.60971,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.61063,4.6111,4.61156,4.61156,4.61063,4.61063,4.61063,4.61063,4.61156,4.61249,4.61249,4.61063,4.61063,4.61063,4.61063,4.61203,4.61342,4.61342
124,5.07463,4.68384,4.68384,4.68384,4.68384,4.68242,4.681,4.681,4.68384,4.68384,4.68384,4.68384,4.68289,4.68195,4.68195,4.68384,4.68384,4.68384,4.68384,4.68336,4.68289,4.68289,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68384,4.68431,4.68478,4.68478,4.68384,4.68384,4.68384,4.68384,4.68478,4.68572,4.68572,4.68384,4.68384,4.68384,4.68384,4.68525,4.68667,4.68667
125,5.15196,4.7579,4.7579,4.7579,4.7579,4.75647,4.75503,4.75503,4.7579,4.7579,4.7579,4.7579,4.75695,4.75599,4.75599,4.7579,4.7579,4.7579,4.7579,4.75743,4.75695,4.75695,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.7579,4.75838,4.75886,4.75886,4.7579,4.7579,4.7579,4.7579,4.75886,4.75982,4.75982,4.7579,4.7579,4.7579,4.7579,4.75934,4.76078,4.76078
126,5.23019,4.83285,4.83285,4.83285,4.83285,4.83139,4.82993,4.82993,4.83285,4.83285,4.83285,4.83285,4.83188,4.8309,4.8309,4.83285,4.83285,4.83285,4.83285,4.83236,4.83188,4.83188,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83285,4.83334,4.83382,4.83382,4.83285,4.83285,4.83285,4.83285,4.83382,4.8348,4.8348,4.83285,4.83285,4.83285,4.83285,4.83431,4.83577,4.83577
127,5.30931,4.90868,4.90868,4.90868,4.90868,4.9072,4.90572,4.90572,4.90868,4.90868,4.90868,4.90868,4.90769,4.9067,4.9067,4.90868,4.90868,4.90868,4.90868,4.90818,4.90769,4.90769,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90868,4.90917,4.90967,4.90967,4.90868,4.90868,4.90868,4.90868,4.90967,4.91065,4.91065,4.90868,4.90868,4.90868,4.90868,4.91016,4.91164,4.91164
128,5.38936,4.98541,4.98541,4.98541,4.98541,4.9839,4.9824,4.9824,4.98541,4.98541,4.98541,4.98541,4.9844,4.9834,4.9834,4.98541,4.98541,4.98541,4.98541,4.9849,4.9844,4.9844,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98541,4.98591,4.98641,4.98641,4.98541,4.98541,4.98541,4.98541,4.98641,4.98741,4.98741,4.98541,4.98541,4.98541,4.98541,4.98691,4.98841,4.98841
129,5.47033,5.06304,5.06304,5.06304,5.06304,5.06151,5.05999,5.05999,5.06304,5.06304,5.06304,5.06304,5.06202,5.061,5.061,5.06304,5.06304,5.06304,5.06304,5.06253,5.06202,5.06202,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06304,5.06355,5.06406,5.06406,5.06304,5.06304,5.06304,5.06304,5.06406,5.06508,5.06508,5.06304,5.06304,5.06304,5.06304,5.06457,5.0661,5.0661
130,5.55225,5.1416,5.1416,5.1416,5.1416,5.14005,5.1385,5.1385,5.1416,5.1416,5.1416,5.1416,5.14056,5.13953,5.13953,5.1416,5.1416,5.1416,5.1416,5.14108,5.14056,5.14056,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.1416,5.14211,5.14263,5.14263,5.1416,5.1416,5.1416,5.1416,5.14263,5.14367,5.14367,5.1416,5.1416,5.1416,5.1416,5.14315,5.1447,5.1447
131,5.63511,5.22108,5.22108,5.22108,5.22108,5.21951,5.21793,5.21793,5.22108,5.22108,5.22108,5.22108,5.22003,5.21898,5.21898,5.22108,5.22108,5.22108,5.22108,5.22056,5.22003,5.22003,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22108,5.22161,5.22213,5.22213,5.22108,5.22108,5.22108,5.22108,5.22213,5.22318,5.22318,5.22108,5.22108,5.22108,5.22108,5.22266,5.22423,5.22423
132,5.71893,5.3015,5.3015,5.3015,5.3015,5.29991,5.29831,5.29831,5.3015,5.3015,5.3015,5.3015,5.30044,5.29937,5.29937,5.3015,5.3015,5.3015,5.3015,5.30097,5.30044,5.30044,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.3015,5.30204,5.30257,5.30257,5.3015,5.3015,5.3015,5.3015,5.30257,5.30363,5.30363,5.3015,5.3015,5.3015,5.3015,5.3031,5.3047,5.3047
133,5.80372,5.38287,5.38287,5.38287,5.38287,5.38125,5.37963,5.37963,5.38287,5.38287,5.38287,5.38287,5.38179,5.38071,5.38071,5.38287,5.38287,5.38287,5.38287,5.38233,5.38179,5.38179,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38287,5.38341,5.38396,5.38396,5.38287,5.38287,5.38287,5.38287,5.38396,5.38504,5.38504,5.38287,5.38287,5.38287,5.38287,5.3845,5.38612,5.38612
134,5.88949,5.46521,5.46521,5.46521,5.46521,5.46356,5.46192,5.46192,5.46521,5.46521,5.46521,5.46521,5.46411,5.46301,5.46301,5.46521,5.46521,5.46521,5.46521,5.46466,5.46411,5.46411,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46521,5.46576,5.46631,5.46631,5.46521,5.46521,5.46521,5.46521,5.46631,5.4674,5.4674,5.46521,5.46521,5.46521,5.46521,5.46686,5.4685,5.4685
135,5.97626,5.54852,5.54852,5.54852,5.54852,5.54685,5.54517,5.54517,5.54852,5.54852,5.54852,5.54852,5.5474,5.54629,5.54629,5.54852,5.54852,5.54852,5.54852,5.54796,5.5474,5.5474,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54852,5.54907,5.54963,5.54963,5.54852,5.54852,5.54852,5.54852,5.54963,5.55075,5.55075,5.54852,5.54852,5.54852,5.54852,5.55019,5.55186,5.55186
136,6.06403,5.63281,5.63281,5.63281,5.63281,5.63111,5.63111,5.63111,5.63281,5.63281,5.63281,5.63281,5.63168,5.63168,5.63168,5.63281,5.63281,5.63281,5.63281,5.63224,5.63224,5.63224,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63281,5.63337,5.63337,5.63337,5.63281,5.63281,5.63281,5.63281,5.63394,5.63394,5.63394,5.63281,5.63281,5.63281,5.63281,5.63451,5.63451,5.63451
137,6.15282,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809,5.71809
138,6.24264,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438,5.80438
139,6.3335,5.89169,5.89169,5.89169,5.89169,5.88992,5.88992,5.88992,5.89169,5.89169,5.89169,5.89169,5.89051,5.89051,5.89051,5.89169,5.89169,5.89169,5.89169,5.8911,5.8911,5.8911,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89169,5.89228,5.89228,5.89228,5.89169,5.89169,5.89169,5.89169,5.89288,5.89288,5.89288,5.89169,5.89169,5.89169,5.89169,5.89347,5.89347,5.89347
140,6.42541,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004,5.98004
141,6.51839,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942,6.06942
142,6.61244,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983,6.15983
143,6.70758,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128
144,6.80383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383,6.34383
145,6.90119,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375,6.4375
146,6.99968,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227,6.53227
147,7.0993,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814,6.62814
148,7.20009,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511,6.72511
149,7.30204,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325,6.82325
150,7.40517,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257,6.92257
151,7.5095,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304,7.02304
152,7.61503,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468,7.12468
153,7.72179,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275,7.2275
154,7.82979,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156,7.33156
155,7.93903,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685,7.43685
156,8.04955,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337,7.54337
157,8.16134,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112,7.65112
158,8.27443,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014,7.76014
159,8.38882,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046,7.87046
160,8.50455,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209,7.98209
161,8.62161,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095,8.095
162,8.74003,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924,8.20924
163,8.85982,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483,8.32483
164,8.981,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178,8.44178
165,9.10358,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601,8.5601
166,9.22759,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798,8.6798
167,9.35303,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091,8.80091
168,9.47992,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345,8.92345
169,9.60828,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742,9.04742
170,9.73813,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285,9.17285
171,9.86949,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974,9.29974
172,10.0024,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812,9.42812
